term_str,n,p,i,n_chars,cat_pos,max_pos,stop,stem_porter,stem_snowball,stem_lancaster,n_pos,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max,df,idf,dfidf
insults,2,2.7070889183961583e-06,18.494826293510364,7,{'NNS'},NNS,0,insult,insult,insult,1,0.050149972848813104,0.10029994569762621,0.050149972848813104,0.06122438337018476,2,13.285691191330093,26.571382382660186
envoys,2,2.7070889183961583e-06,18.494826293510364,6,"{'NNS', 'VBZ'}",NNS,0,envoy,envoy,envoy,2,0.05013663420319868,0.10027326840639736,0.05013663420319868,0.06512593721240241,2,13.285691191330093,26.571382382660186
holier,2,2.7070889183961583e-06,18.494826293510364,6,{'JJR'},JJR,0,holier,holier,holy,1,0.04998460102407006,0.09996920204814012,0.04998460102407006,0.0742217384990508,2,13.285691191330093,26.571382382660186
provoked,2,2.7070889183961583e-06,18.494826293510364,8,"{'VBP', 'VBD'}",VBD,0,provok,provok,provok,2,0.049952254405240405,0.09990450881048081,0.049952254405240405,0.06094353757490869,2,13.285691191330093,26.571382382660186
innovate,1,1.3535444591980791e-06,19.494826293510364,8,{'VB'},VB,0,innov,innov,innov,1,0.09989993840090974,0.09989993840090974,0.09989993840090974,0.09989993840090974,1,14.285691191330093,14.285691191330093
response,1,1.3535444591980791e-06,19.494826293510364,8,{'NN'},NN,0,respons,respons,respons,1,0.09989993840090974,0.09989993840090974,0.09989993840090974,0.09989993840090974,1,14.285691191330093,14.285691191330093
frittered,1,1.3535444591980791e-06,19.494826293510364,9,{'VBN'},VBN,0,fritter,fritter,frit,1,0.09989993840090974,0.09989993840090974,0.09989993840090974,0.09989993840090974,1,14.285691191330093,14.285691191330093
torn,3,4.060633377594237e-06,17.909863792789206,4,"{'NN', 'VBN'}",VBN,0,torn,torn,torn,2,0.033275398491946134,0.0998261954758384,0.017209659472369833,0.0709537915676477,3,12.700728690608937,38.10218607182681
foreknowledge,2,2.7070889183961583e-06,18.494826293510364,13,{'NN'},NN,0,foreknowledg,foreknowledg,foreknowledg,1,0.04991068208842613,0.09982136417685226,0.04991068208842613,0.07679590284005834,2,13.285691191330093,26.571382382660186
survived,4,5.4141778367923166e-06,17.494826293510364,8,"{'NN', 'VBD', 'VBN'}",VBN,0,surviv,surviv,surv,3,0.02494093552878272,0.09976374211513088,0.0180587893626737,0.05740977192210323,4,12.285691191330093,49.14276476532037
ether,4,5.4141778367923166e-06,17.494826293510364,5,"{'VB', 'NN', 'JJR'}",NN,0,ether,ether,eth,3,0.03314916279343736,0.09944748838031209,0.026965453695560374,0.05000286886066511,3,12.700728690608937,38.10218607182681
revenue,2,2.7070889183961583e-06,18.494826293510364,7,{'NN'},NN,0,revenu,revenu,revenu,1,0.04967306416401318,0.09934612832802636,0.04967306416401318,0.051897231216133176,2,13.285691191330093,26.571382382660186
phraseology,2,2.7070889183961583e-06,18.494826293510364,11,{'NN'},NN,0,phraseolog,phraseolog,phraseology,1,0.04961827784109192,0.09923655568218384,0.04961827784109192,0.06038950541513678,2,13.285691191330093,26.571382382660186
slipping,2,2.7070889183961583e-06,18.494826293510364,8,{'VBG'},VBG,0,slip,slip,slip,1,0.0496081021884796,0.0992162043769592,0.0496081021884796,0.07506040221090449,2,13.285691191330093,26.571382382660186
messiah,1,1.3535444591980791e-06,19.494826293510364,7,{'NNP'},NNP,0,messiah,messiah,messiah,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
dodecahedronthis,1,1.3535444591980791e-06,19.494826293510364,16,{'NN'},NN,0,dodecahedronthi,dodecahedronthi,dodecahedronth,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
perpendicular,1,1.3535444591980791e-06,19.494826293510364,13,{'NN'},NN,0,perpendicular,perpendicular,perpendicul,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
paramount,1,1.3535444591980791e-06,19.494826293510364,9,{'JJ'},JJ,0,paramount,paramount,paramount,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
complainant,1,1.3535444591980791e-06,19.494826293510364,11,{'NN'},NN,0,complain,complain,complain,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
deviation,1,1.3535444591980791e-06,19.494826293510364,9,{'NN'},NN,0,deviat,deviat,devy,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
objector,1,1.3535444591980791e-06,19.494826293510364,8,{'NN'},NN,0,objector,objector,object,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
spin,1,1.3535444591980791e-06,19.494826293510364,4,{'VBP'},VBP,0,spin,spin,spin,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
refine,1,1.3535444591980791e-06,19.494826293510364,6,{'VB'},VB,0,refin,refin,refin,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
childrenfor,1,1.3535444591980791e-06,19.494826293510364,11,{'NN'},NN,0,childrenfor,childrenfor,childrenf,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
quiets,1,1.3535444591980791e-06,19.494826293510364,6,{'VBZ'},VBZ,0,quiet,quiet,quiet,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
seneca,1,1.3535444591980791e-06,19.494826293510364,6,{'NNP'},NNP,0,seneca,seneca,senec,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
tetrahedron,1,1.3535444591980791e-06,19.494826293510364,11,{'NN'},NN,0,tetrahedron,tetrahedron,tetrahedron,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
citizenshow,1,1.3535444591980791e-06,19.494826293510364,11,{'NN'},NN,0,citizenshow,citizenshow,citizenshow,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
pentagons,1,1.3535444591980791e-06,19.494826293510364,9,{'VBP'},VBP,0,pentagon,pentagon,pentagon,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
drudgery,1,1.3535444591980791e-06,19.494826293510364,8,{'NN'},NN,0,drudgeri,drudgeri,drudgery,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
formedfirst,1,1.3535444591980791e-06,19.494826293510364,11,{'VBZ'},VBZ,0,formedfirst,formedfirst,formedfirst,1,0.0992061888286812,0.0992061888286812,0.0992061888286812,0.0992061888286812,1,14.285691191330093,14.285691191330093
watchers,3,4.060633377594237e-06,17.909863792789206,8,"{'NNS', 'JJ'}",NNS,0,watcher,watcher,watch,2,0.04958896576743811,0.09917793153487622,0.04958896576743811,0.08003428428512105,2,13.285691191330093,26.571382382660186
benign,2,2.7070889183961583e-06,18.494826293510364,6,{'NN'},NN,0,benign,benign,benign,1,0.049569100556295556,0.09913820111259111,0.049569100556295556,0.06480824971380533,2,13.285691191330093,26.571382382660186
loosen,2,2.7070889183961583e-06,18.494826293510364,6,{'VBP'},VBP,0,loosen,loosen,loos,1,0.049557007281155155,0.09911401456231031,0.049557007281155155,0.05314276476532037,2,13.285691191330093,26.571382382660186
offending,2,2.7070889183961583e-06,18.494826293510364,9,{'VBG'},VBG,0,offend,offend,offend,1,0.04950003634236733,0.09900007268473467,0.04950003634236733,0.07908149518648865,2,13.285691191330093,26.571382382660186
poles,2,2.7070889183961583e-06,18.494826293510364,5,{'NNS'},NNS,0,pole,pole,pol,1,0.049498239933862806,0.09899647986772561,0.049498239933862806,0.06544675463709405,2,13.285691191330093,26.571382382660186
loser,4,5.4141778367923166e-06,17.494826293510364,5,{'NN'},NN,0,loser,loser,los,1,0.024727883378400557,0.09891153351360223,0.01781336155935067,0.05484683567558077,4,12.285691191330093,49.14276476532037
nocturnal,3,4.060633377594237e-06,17.909863792789206,9,{'JJ'},JJ,0,nocturn,nocturn,nocturn,1,0.04940377199832856,0.09880754399665712,0.04940377199832856,0.0670994504612631,2,13.285691191330093,26.571382382660186
perennial,2,2.7070889183961583e-06,18.494826293510364,9,{'JJ'},JJ,0,perenni,perenni,peren,1,0.04933979236447947,0.09867958472895894,0.04933979236447947,0.06296536109635116,2,13.285691191330093,26.571382382660186
helots,2,2.7070889183961583e-06,18.494826293510364,6,{'NNP'},NNP,0,helot,helot,helot,1,0.049264213355670605,0.09852842671134121,0.049264213355670605,0.08916571269349055,2,13.285691191330093,26.571382382660186
pompous,1,1.3535444591980791e-06,19.494826293510364,7,{'JJ'},JJ,0,pompou,pompous,pomp,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
snakes,1,1.3535444591980791e-06,19.494826293510364,6,{'NNS'},NNS,0,snake,snake,snak,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
poetsbecause,1,1.3535444591980791e-06,19.494826293510364,12,{'NN'},NN,0,poetsbecaus,poetsbecaus,poetsbecaus,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
spiders,1,1.3535444591980791e-06,19.494826293510364,7,{'NNS'},NNS,0,spider,spider,spid,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
dally,1,1.3535444591980791e-06,19.494826293510364,5,{'JJ'},JJ,0,dalli,dalli,dal,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
likelihoods,1,1.3535444591980791e-06,19.494826293510364,11,{'NNS'},NNS,0,likelihood,likelihood,lik,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
dicasts,1,1.3535444591980791e-06,19.494826293510364,7,{'NNS'},NNS,0,dicast,dicast,dicast,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
ecclesiasts,1,1.3535444591980791e-06,19.494826293510364,11,{'NNS'},NNS,0,ecclesiast,ecclesiast,ecclesiast,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
beholder,1,1.3535444591980791e-06,19.494826293510364,8,{'NN'},NN,0,behold,behold,behold,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
probe,1,1.3535444591980791e-06,19.494826293510364,5,{'VB'},VB,0,probe,probe,prob,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
scatter,1,1.3535444591980791e-06,19.494826293510364,7,{'NN'},NN,0,scatter,scatter,scat,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
dangerhe,1,1.3535444591980791e-06,19.494826293510364,8,{'FW'},FW,0,dangerh,dangerh,dangerh,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
scorpions,1,1.3535444591980791e-06,19.494826293510364,9,{'NN'},NN,0,scorpion,scorpion,scorp,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
overshadowed,1,1.3535444591980791e-06,19.494826293510364,12,{'VBD'},VBD,0,overshadow,overshadow,overshadow,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
haunted,1,1.3535444591980791e-06,19.494826293510364,7,{'VBN'},VBN,0,haunt,haunt,haunt,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
pests,1,1.3535444591980791e-06,19.494826293510364,5,{'VB'},VB,0,pest,pest,pest,1,0.0985220082160696,0.0985220082160696,0.0985220082160696,0.0985220082160696,1,14.285691191330093,14.285691191330093
tormented,2,2.7070889183961583e-06,18.494826293510364,9,{'VBN'},VBN,0,torment,torment,tor,1,0.04916087043942357,0.09832174087884714,0.04916087043942357,0.07380939550738941,2,13.285691191330093,26.571382382660186
assigns,3,4.060633377594237e-06,17.909863792789206,7,{'VBZ'},VBZ,0,assign,assign,assign,1,0.03276080721573562,0.09828242164720685,0.02051814004944901,0.06382275723924088,3,12.700728690608937,38.10218607182681
destroyers,2,2.7070889183961583e-06,18.494826293510364,10,{'NNS'},NNS,0,destroy,destroy,destroy,1,0.049129527503494516,0.09825905500698903,0.049129527503494516,0.07679590284005834,2,13.285691191330093,26.571382382660186
gloves,2,2.7070889183961583e-06,18.494826293510364,6,"{'NNS', 'NN'}",NN,0,glove,glove,glov,2,0.04910983296159996,0.09821966592319992,0.04910983296159996,0.054227310985020795,2,13.285691191330093,26.571382382660186
loaves,2,2.7070889183961583e-06,18.494826293510364,6,"{'IN', 'VBZ'}",IN,0,loav,loav,loav,2,0.04910034429490476,0.09820068858980951,0.04910034429490476,0.08571413671825867,2,13.285691191330093,26.571382382660186
prophetess,2,2.7070889183961583e-06,18.494826293510364,10,{'NN'},NN,0,prophetess,prophetess,prophetess,1,0.04909469168018168,0.09818938336036336,0.04909469168018168,0.06480824971380533,2,13.285691191330093,26.571382382660186
joints,7,9.474811214386553e-06,16.68747137145276,6,"{'NNS', 'NN'}",NNS,0,joint,joint,joint,2,0.03270360638082461,0.09811081914247383,0.03608161559832084,0.04495833164817323,3,12.700728690608937,38.10218607182681
twos,2,2.7070889183961583e-06,18.494826293510364,4,{'NN'},NN,0,two,twos,two,1,0.04904545888835244,0.09809091777670488,0.04904545888835244,0.05467362630176993,2,13.285691191330093,26.571382382660186
dearth,2,2.7070889183961583e-06,18.494826293510364,6,{'NN'},NN,0,dearth,dearth,dear,1,0.049037238316487444,0.09807447663297489,0.049037238316487444,0.054227310985020795,2,13.285691191330093,26.571382382660186
allotments,3,4.060633377594237e-06,17.909863792789206,10,{'NNS'},NNS,0,allot,allot,allot,1,0.03267794316860855,0.09803382950582565,0.023651263855882565,0.061356177249318536,3,12.700728690608937,38.10218607182681
impartially,3,4.060633377594237e-06,17.909863792789206,11,"{'RB', 'VBZ'}",RB,0,imparti,imparti,impart,2,0.032643749679605955,0.09793124903881786,0.03359981135081729,0.056447683069373054,3,12.700728690608937,38.10218607182681
fastness,1,1.3535444591980791e-06,19.494826293510364,8,{'NN'},NN,0,fast,fast,fast,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
speechthat,1,1.3535444591980791e-06,19.494826293510364,10,{'WP'},WP,0,speechthat,speechthat,speechth,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
fashioner,1,1.3535444591980791e-06,19.494826293510364,9,{'NN'},NN,0,fashion,fashion,fash,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
nickname,1,1.3535444591980791e-06,19.494826293510364,8,{'VBP'},VBP,0,nicknam,nicknam,nicknam,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
blackness,1,1.3535444591980791e-06,19.494826293510364,9,{'NN'},NN,0,black,black,black,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
eaters,1,1.3535444591980791e-06,19.494826293510364,6,{'NN'},NN,0,eater,eater,eat,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
fatherly,1,1.3535444591980791e-06,19.494826293510364,8,{'JJ'},JJ,0,fatherli,father,fath,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
disciplines,1,1.3535444591980791e-06,19.494826293510364,11,{'VBZ'},VBZ,0,disciplin,disciplin,disciplin,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
lotus,1,1.3535444591980791e-06,19.494826293510364,5,{'NN'},NN,0,lotu,lotus,lot,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
gorgiasrefute,1,1.3535444591980791e-06,19.494826293510364,13,{'NNP'},NNP,0,gorgiasrefut,gorgiasrefut,gorgiasrefut,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
caseshall,1,1.3535444591980791e-06,19.494826293510364,9,{'NN'},NN,0,caseshal,caseshal,caseshal,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
insinuations,1,1.3535444591980791e-06,19.494826293510364,12,{'NNS'},NNS,0,insinu,insinu,insinu,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
knowswould,1,1.3535444591980791e-06,19.494826293510364,10,{'FW'},FW,0,knowswould,knowswould,knowswould,1,0.09784719994061707,0.09784719994061707,0.09784719994061707,0.09784719994061707,1,14.285691191330093,14.285691191330093
shuddering,2,2.7070889183961583e-06,18.494826293510364,10,{'NN'},NN,0,shudder,shudder,shud,1,0.04881545959727264,0.09763091919454528,0.04881545959727264,0.06577074847193115,2,13.285691191330093,26.571382382660186
quotidian,2,2.7070889183961583e-06,18.494826293510364,9,{'JJ'},JJ,0,quotidian,quotidian,quotid,1,0.04881545959727264,0.09763091919454528,0.04881545959727264,0.06577074847193115,2,13.285691191330093,26.571382382660186
dysenteries,2,2.7070889183961583e-06,18.494826293510364,11,"{'NNS', 'NN'}",NN,0,dysenteri,dysenteri,dysentery,2,0.04881545959727264,0.09763091919454528,0.04881545959727264,0.06577074847193115,2,13.285691191330093,26.571382382660186
generates,2,2.7070889183961583e-06,18.494826293510364,9,{'VBZ'},VBZ,0,gener,generat,gen,1,0.04881545959727264,0.09763091919454528,0.04881545959727264,0.06577074847193115,2,13.285691191330093,26.571382382660186
cables,2,2.7070889183961583e-06,18.494826293510364,6,{'NNS'},NNS,0,cabl,cabl,cabl,1,0.04881545959727264,0.09763091919454528,0.04881545959727264,0.06577074847193115,2,13.285691191330093,26.571382382660186
